Date,Shirting Production (Meters),Suiting Production (Meters),Customer Feedback Rating,Inventory (Suiting Meters),Inventory (Own Production Meters)
2018-01-31,1917.618108,1263.805037,4,-195.4942494,835.4832939
2018-02-28,1565.981131,701.1087921,5,-1455.360459,1294.648161
2018-03-31,1650.670806,906.4154168,2,-2398.64497,1345.607033
2018-04-30,1444.196343,381.5323622,4,-3541.65295,2167.895928
2018-05-31,1620.956912,221.7508279,4,-4906.702745,2858.643707
2018-06-30,1584.599488,1065.23503,1,-5098.401526,4525.62597
2018-07-31,1440.359283,89.62889698,3,-6028.646127,6314.881681
2018-08-31,1453.405925,834.2576374,5,-7138.326064,6011.672459
2018-09-30,1123.787277,443.8609073,2,-7762.929915,7572.818165
2018-10-31,1772.656674,1304.095411,4,-7716.040142,8230.92361
2018-11-30,1186.064359,1497.871115,5,-7294.612632,9143.511122
2018-12-31,1025.15324,399.150863,5,-8727.101399,9005.005402
2019-01-31,1495.012751,108.4170762,1,-10197.83571,9636.411489
2019-02-28,1274.21987,353.7013069,5,-11345.4298,10878.74514
2019-03-31,1024.524846,615.299651,5,-12455.88788,10929.07499
2019-04-30,1474.851123,339.1427799,4,-13307.96815,11975.41691
2019-05-31,1226.432213,62.58631083,5,-14352.52653,12400.89679
2019-06-30,1896.808545,1323.400427,2,-14649.86697,12322.78488
2019-07-31,1724.285124,1217.680417,5,-14948.03977,13305.90817
2019-08-31,1358.338216,694.9014696,2,-15269.9886,14283.30147
2019-09-30,1591.60746,1356.52733,3,-15272.97233,14654.73895
2019-10-31,1724.086054,1471.29279,2,-15023.84504,16008.69742
2019-11-30,1015.568022,1384.484038,4,-14656.5946,17566.81364
2019-12-31,1522.396003,1159.857925,1,-15341.87067,17515.4531
2020-01-31,1753.798864,251.863816,1,-17032.56795,17888.88
2020-02-29,1409.206549,1152.396164,4,-16888.25713,19744.00316
2020-03-31,13917.45,0.0,4,0.0,19534.0
2020-04-30,1290.285768,838.4588879,4,-19518.8118,19481.91487
2020-05-31,1965.186491,556.0613889,2,-20958.6392,19664.09326
2020-06-30,1795.50633,1121.460044,3,-20989.03624,20909.83835
2020-07-31,1933.863856,837.6607177,1,-21771.25648,21882.67257
2020-08-31,1312.724906,643.2073523,4,-22209.80061,22556.16044
2020-09-30,1914.03874,633.9441113,1,-23193.79712,22765.96693
2020-10-31,1984.550125,680.0434082,2,-23636.04599,23608.54237
2020-11-30,1169.794338,214.475337,4,-24574.15269,24563.80482
2020-12-31,1917.687535,1027.601511,3,-25454.24523,25391.16524
2021-01-31,1806.409751,1205.538663,1,-26078.48938,25444.01337
2021-02-28,1368.093429,626.2077582,3,-27073.67815,26345.2648
2021-03-31,15884.6,8769.65,1,0.0,46259.0
2021-04-30,1419.834355,674.1326283,4,-28229.38132,27068.00214
2021-05-31,1242.000122,434.083318,2,-29018.40688,28667.3127
2021-06-30,1418.147897,730.5834375,1,-30134.03428,28344.96909
2021-07-31,1889.337211,1405.973682,2,-29815.31306,28986.04556
2021-08-31,1105.363586,667.4399372,3,-30663.89701,30436.31683
2021-09-30,1969.30321,253.8168227,4,-32163.89542,31681.25768
2021-10-31,1834.837508,777.2060913,2,-32389.07501,32401.62176
2021-11-30,1046.248286,1229.610503,5,-32849.10041,32858.7079
2021-12-31,1551.606102,925.237866,1,-33838.83772,33936.89555
2022-01-31,1765.227133,957.9210723,2,-34084.12358,35580.35857
2022-02-28,1011.354253,118.1977275,4,-35058.2681,37329.74927
2022-03-31,14647.75,17954.25,2,8769.65,86777.0
2022-04-30,1384.236507,599.8464338,2,-37026.82542,38162.51817
2022-05-31,1543.196653,174.2679197,3,-38225.35868,38597.69001
2022-06-30,1466.987043,1369.677418,2,-38490.65801,39366.88065
2022-07-31,1731.404301,122.3484378,5,-40001.0966,40451.08992
2022-08-31,1352.337833,1202.131315,5,-40004.99478,41672.71195
2022-09-30,1717.805621,979.5102805,3,-40081.38603,43401.7297
2022-10-31,1830.402824,781.719357,2,-41150.51161,44467.58617
2022-11-30,1689.388201,1481.090224,2,-40966.78444,45295.48131
2022-12-31,1711.854068,830.577227,4,-41440.36896,46280.1241
2023-01-31,1677.170925,388.6136293,2,-42805.629,46037.66613
2023-02-28,1525.733958,1288.33089,1,-42655.1822,46770.59694
2023-03-31,1049.993481,205.0507279,3,-43732.03152,48195.82479
2023-04-30,1332.224706,1429.004143,5,-43812.09681,48653.57733
2023-05-31,1059.959864,59.98381007,2,-45488.03605,49532.96404
2023-06-30,1398.466879,445.0948307,4,-46955.18786,50356.1734
2023-07-31,1356.05118,101.7379047,2,-48077.80117,51069.95388
2023-08-31,1161.66257,710.8599182,4,-49000.6017,52333.65224
2023-09-30,1329.114386,498.1931039,5,-49849.50731,53669.24964
2023-10-31,1695.591867,1201.43646,1,-50227.43234,54520.4713
2023-11-30,1854.453218,482.4592223,4,-50837.87101,55850.98249
2023-12-31,1104.337166,808.379603,2,-51699.9278,56809.82947
